Number,Start_Mon,Close_Mon,Start_Tue,Close_Tue,Start_Wed,Close_Wed,Start_Thu,Close_Thu,Start_Fri,Close_Fri,Start_Sat,Close_Sat,Start_Sun,Close_Sun,IsOpenHoliday,Lunch_Week
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQwMyQzNjEyMjIjNDEjJDEjJDgjJDgz,800,2130,800,2130,800,2130,800,2130,800,2130,800,2100,900,1900,,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQxMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzExIyQxIyQzIyQ4MiQzNjE4MzIjODEjJDEjJDYjJDgz,900,2230,900,2230,900,2230,900,2230,900,2230,900,2230,900,2230,,13:00~14:00
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzExIyQxIyQzIyQxMyQyNjEwMDIjNDEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1500,900,1300,오후1시이후,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,830,1930,830,1930,830,1930,830,1930,830,1930,830,1530,,,,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,09시부터 15시까지 근무,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQzNjEyMjIjNDEjJDEjJDQjJDgz,830,2030,830,2030,830,2030,830,2030,830,2030,830,2030,830,2030,,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjNTEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1600,,,전부 휴진,12시30분~13시30분
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjNjEjJDEjJDgjJDgz,840,1900,840,1900,840,1900,840,1900,840,1900,840,1500,,,,12시 30분 ~ 13시 30분
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ5OSQyNjE4MzIjNTEjJDEjJDIjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,2000,1800,2100,,12시- 12시 20분
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1400,,,,13:00~14:00
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,900,1900,휴무,
JDQ4MTYyMiM1MSMkMSMkNCMkMDMkMzgxOTYxIzMxIyQyIyQ3IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,930,1930,930,1930,930,1930,930,1930,930,1930,930,1830,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ4MiQzNjEyMjIjNjEjJDEjJDQjJDgz,900,2130,900,2130,900,2130,900,2130,900,2130,900,1930,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDAjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1300,,,전부휴진,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,휴진,13시~14시
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1800,,,9시부터5시,13시부터14시
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ5OSQyNjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴진,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ4MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,2000,,,,13시00분-14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQzIyQwMyQzNjEyMjIjNTEjJDEjJDYjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,900,2200,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQzIyQxMyQ0NjE0ODEjNzEjJDEjJDgjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjEwMDIjNDEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴무,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,930,2100,930,2100,930,2100,930,2100,930,2100,930,2100,1200,1800,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,900,2200,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQyIyQ1IyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1600,,,오후 1시 이후,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzIxIyQyIyQ5IyQwMCQzNjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,08:00~15:00,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQyNjE4MzIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,전부 휴무,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ5MiQzNjEwMDIjNjEjJDEjJDgjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1500,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjE0ODEjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,오후 1시까지 근무,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴무,1 ~ 2시
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQyNjE0ODEjNjEjJDEjJDAjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1800,,,오후 6시 이후,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1600,900,1300,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQ4OSQyNjEwMDIjNjEjJDEjJDgjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1700,,,전부휴진,12시 30분 - 13시 10분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ4OSQzNjE0ODEjNTEjJDEjJDYjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1500,,,휴무,12시00~13시시00
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ3MiQzNjEyMjIjNTEjJDEjJDIjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1430,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ3OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,1600,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ4OSQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,낮 12시이후,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ4OSQzNjEyMjIjNTEjJDEjJDYjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1700,900,1300,9시-오후1시,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDgjJDgz,840,1900,840,1900,840,1900,840,1900,840,1900,840,1630,,,,13:00~ 14:00
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQwMyQzNjEyMjIjNjEjJDEjJDAjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE4MzIjNDEjJDEjJDQjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1500,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxMzUxIzUxIyQyIyQxIyQwMCQyNjEyMjIjNjEjJDEjJDQjJDgz,830,2030,830,2030,830,2030,830,2030,830,2030,830,1930,900,1500,5시까지 근무,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ4MiQyNjE4MzIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQxMyQ0NjE0ODEjODEjJDEjJDYjJDgz,900,2400,900,2400,900,2400,900,2400,900,2400,900,2400,900,2400,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzExIyQxIyQzIyQxMyQzNjEyMjIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,근무,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQyNjEyMjIjNjEjJDEjJDgjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1600,,,휴무,13시00분~14시
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1300,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQ0NjEwMDIjODEjJDEjJDYjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1500,,,명절은 휴무 기타공휴일은 08시00분~15시00분 근무,13시00분~14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjE0ODEjODEjJDEjJDIjJDgz,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,1300,,13시00분 ~ 14시00분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjE0ODEjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQwMyQyNjE4MzIjNTEjJDEjJDYjJDgz,800,2030,800,2030,800,2030,800,2030,800,2030,800,1600,,,"휴무, 장날만 2:00까지 근무",
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQwMyQyNjEyMjIjNjEjJDEjJDQjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1600,,,,12시30분~13시40분
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQxMyQzNjE0ODEjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,오후4시,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,840,2300,840,2300,840,2300,840,2300,840,2300,840,2300,900,2300,정상영업,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1400,1100,1800,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ4OSQyNjEwMDIjNDEjJDEjJDQjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1600,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2100,1300,2100,전부휴진,
JDQ4MTYyMiM1MSMkMSMkOCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,9-1시 휴진일 경우도 있음.,13시~14시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzExIyQxIyQzIyQ2MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,830,2030,830,2030,830,2030,830,2030,830,2030,830,1700,,,정상근무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴무,12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQwMyQzNjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQxMyQ0NjEwMDIjNjEjJDEjJDQjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1800,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQxMyQzNjE4MzIjODEjJDEjJDYjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1300,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,전부 휴진,12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzIxIyQyIyQ5IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQxMyQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1400,,,오후2시 이후,12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ3MiQyNjEyMjIjODEjJDEjJDIjJDgz,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,930,2200,무휴,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,전부 휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjE4MzIjNzEjJDEjJDgjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1700,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMTkxIzUxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,오후 1시 이후,12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ2MiQzNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjNzEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,휴무,오후12시40분부터오후2시까지
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ4MiQzNjE4MzIjNzEjJDEjJDgjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1700,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ4MiQzNjEyMjIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ5MiQzNjE0ODEjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,전부휴진,12:30~13:30
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjE0ODEjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,13:00-14:00
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQxIyQzIyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,무휴(운영),
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDgjJDgz,830,1930,830,1930,830,1930,830,1930,830,1930,830,1700,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjEwMDIjNDEjJDEjJDgjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1600,,,,12시30분~14시00분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,오전 9~오후6,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQyIyQ5IyQwMCQ0NjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오전10-오후 4시,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQyIyQ5IyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz,845,2100,845,2100,845,2100,845,2100,845,2100,845,2000,,,,12시30분-14시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQyIyQxIyQwMCQzNjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,830,2100,830,2100,830,2100,830,2100,830,2100,830,2100,,,,12시30분-13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1830,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQxIyQzIyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1600,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzExIyQyIyQ3IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1600,,,휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,오후 3시부터 근무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxNzAyIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz,740,1900,740,1900,740,1900,740,1900,740,1900,740,1600,,,오후 4시 이후,12시30분~13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzExIyQxIyQzIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1700,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjODEjJDEjJDYjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1500,,,,13시-14시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQyNjE0ODEjNTEjJDEjJDYjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1630,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,오후1시이후,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,정상근무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjEwMDIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjODEjJDEjJDIjJDgz,845,2030,845,2030,845,2030,845,2030,845,2030,845,1700,,,,13시~14시
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjODEjJDEjJDIjJDgz,900,2130,900,2130,900,2130,900,2130,900,2130,900,1800,,,오후3시이후 휴무,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ2MiQyNjEyMjIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,오전9시에서 오후 1시까지,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,휴진,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,1000,2000,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,,
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ5MiQyNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,12시30분-13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ4OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,900,2220,900,2220,900,2220,900,2220,900,2220,900,2220,,,전부 휴진,12시30분-13시30분
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1800,,,,없음
JDQ4MTYyMiM2MSMkMSMkMiMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ2MiQ0NjEwMDIjODEjJDEjJDYjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1600,,,,
